Band,Min_Before,Max_Before,Mean_Before,Std_Before,Min_After,Max_After,Mean_After,Std_After
B0,808.0,17720.0,1353.7267,245.29146,0.045598194,1.0,0.0763954,0.013842635
B1,0.0,28000.0,1117.2026,333.44077,0.0,1.0,0.039900124,0.011908601
B2,0.0,28000.0,1041.8842,395.2192,0.0,1.0,0.0372102,0.014114987
B3,0.0,28000.0,946.5497,594.4786,0.0,1.0,0.033805475,0.021231387
B4,174.0,24008.0,1199.1895,567.0137,0.007247584,1.0,0.049949486,0.023617674
B5,153.0,27791.0,2003.005,861.0189,0.0055053793,1.0,0.07207413,0.030981975
B6,128.0,28001.0,2374.0044,1086.9712,0.0045712655,1.0,0.084782995,0.038819022
B7,0.0,28003.0,2301.2224,1118.3184,0.0,1.0,0.08217743,0.039935715
B8,40.0,15384.0,732.1812,403.8444,0.002600104,1.0,0.047593687,0.026250929
B9,1.0,183.0,12.09952,4.729379,0.0054644807,1.0,0.06611737,0.025843639
B11,1.0,22210.0,1118.2059,760.6244,4.5024764e-05,1.0,0.050346848,0.034246925
B12,91.0,28000.0,2599.7827,1231.6791,0.00325,1.0,0.092849344,0.04398858
