Band,Min,Max,Mean,Std,Mean_n,Std_n
B0,808,5000,1353.6873,244.28596,0.27073746,0.048857192
B1,0,5000,1117.03,329.3284,0.223406,0.06586568
B2,0,5000,1041.6692,390.873,0.20833384,0.0781746
B3,0,5000,946.1682,589.3097,0.18923364,0.11786194
B4,174,5000,1198.9753,564.1992,0.23979506,0.11283984
B5,153,5000,2002.7102,858.6205,0.40054204,0.1717241
B6,128,5000,2371.4756,1078.8221,0.47429512,0.21576442
B7,0,5000,2299.052,1110.8229,0.4598104,0.22216458
B8,40,5000,732.1623,403.5065,0.14643246,0.0807013
B9,1,183,12.09952,4.729379,0.066117596,0.025843601
B11,1,5000,1117.6957,756.1744,0.22353914,0.15123488
B12,91,5000,2591.6267,1211.8926,0.51832534,0.24237852
